Size,Automata Name,Accuracy
1,aut_69.pkl,1.0
1,aut_41.pkl,0.9885000586509705
1,aut_55.pkl,0.999000072479248
1,aut_82.pkl,0.9965000748634338
1,aut_96.pkl,0.9965000748634338
1,aut_97.pkl,0.999000072479248
1,aut_83.pkl,0.9967500567436218
1,aut_54.pkl,0.9985000491142273
1,aut_40.pkl,0.9985000491142273
1,aut_68.pkl,0.999000072479248
1,aut_100.pkl,0.9967500567436218
1,aut_56.pkl,0.9975000619888306
1,aut_42.pkl,0.9980000257492065
1,aut_95.pkl,0.9947500228881836
1,aut_81.pkl,0.9977500438690186
1,aut_80.pkl,0.999750018119812
1,aut_94.pkl,0.9977500438690186
1,aut_43.pkl,0.9987500309944153
1,aut_57.pkl,0.9960000514984131
1,aut_53.pkl,0.9967500567436218
1,aut_47.pkl,0.9985000491142273
1,aut_90.pkl,0.999250054359436
1,aut_84.pkl,0.9985000491142273
1,aut_85.pkl,0.9977500438690186
1,aut_91.pkl,0.9982500672340393
1,aut_46.pkl,0.9977500438690186
1,aut_52.pkl,0.9972500205039978
1,aut_44.pkl,0.9987500309944153
1,aut_50.pkl,0.9972500205039978
1,aut_8.pkl,0.9965000748634338
1,aut_78.pkl,0.9957500696182251
1,aut_87.pkl,0.9980000257492065
1,aut_93.pkl,0.9980000257492065
1,aut_92.pkl,0.9947500228881836
1,aut_86.pkl,0.9980000257492065
1,aut_79.pkl,0.9982500672340393
1,aut_51.pkl,0.9972500205039978
1,aut_9.pkl,0.9965000748634338
1,aut_45.pkl,0.9987500309944153
1,aut_22.pkl,0.9947500228881836
1,aut_36.pkl,0.9985000491142273
1,aut_37.pkl,0.9975000619888306
1,aut_23.pkl,0.9967500567436218
1,aut_35.pkl,0.9975000619888306
1,aut_21.pkl,0.9957500696182251
1,aut_20.pkl,0.9977500438690186
1,aut_34.pkl,0.999500036239624
1,aut_30.pkl,0.9977500438690186
1,aut_24.pkl,0.9982500672340393
1,aut_18.pkl,0.9980000257492065
1,aut_19.pkl,0.9967500567436218
1,aut_25.pkl,0.9980000257492065
1,aut_31.pkl,0.9957500696182251
1,aut_27.pkl,0.9962500333786011
1,aut_33.pkl,0.9975000619888306
1,aut_32.pkl,0.999250054359436
1,aut_26.pkl,0.9987500309944153
1,aut_17.pkl,0.9987500309944153
1,aut_16.pkl,0.9972500205039978
1,aut_28.pkl,0.9982500672340393
1,aut_14.pkl,0.9970000386238098
1,aut_15.pkl,0.9972500205039978
1,aut_29.pkl,0.9970000386238098
1,aut_11.pkl,0.9980000257492065
1,aut_39.pkl,0.9982500672340393
1,aut_38.pkl,0.9960000514984131
1,aut_10.pkl,0.9952500462532043
1,aut_12.pkl,0.9987500309944153
1,aut_13.pkl,0.9977500438690186
1,aut_4.pkl,0.999250054359436
1,aut_48.pkl,0.9980000257492065
1,aut_60.pkl,0.9987500309944153
1,aut_74.pkl,0.9967500567436218
1,aut_75.pkl,0.9975000619888306
1,aut_61.pkl,0.9962500333786011
1,aut_49.pkl,0.9965000748634338
1,aut_5.pkl,0.9965000748634338
1,aut_7.pkl,0.9980000257492065
1,aut_77.pkl,0.9982500672340393
1,aut_63.pkl,0.9985000491142273
1,aut_88.pkl,0.9987500309944153
1,aut_89.pkl,0.9977500438690186
1,aut_62.pkl,0.9970000386238098
1,aut_76.pkl,0.9970000386238098
1,aut_6.pkl,0.9962500333786011
1,aut_72.pkl,0.9982500672340393
1,aut_66.pkl,0.9982500672340393
1,aut_2.pkl,0.9975000619888306
1,aut_99.pkl,0.9980000257492065
1,aut_98.pkl,0.9980000257492065
1,aut_3.pkl,0.9977500438690186
1,aut_67.pkl,0.9982500672340393
1,aut_73.pkl,0.9970000386238098
1,aut_65.pkl,0.9987500309944153
1,aut_71.pkl,0.9972500205039978
1,aut_1.pkl,0.9972500205039978
1,aut_59.pkl,0.9965000748634338
1,aut_58.pkl,0.9972500205039978
1,aut_70.pkl,0.999000072479248
1,aut_64.pkl,0.9985000491142273
2,aut_78.pkl,0.9980000257492065
2,aut_87.pkl,0.9985000491142273
2,aut_93.pkl,0.9977500438690186
2,aut_92.pkl,0.9980000257492065
2,aut_86.pkl,0.9980000257492065
2,aut_79.pkl,0.9960000514984131
2,aut_51.pkl,0.9985000491142273
2,aut_9.pkl,0.9977500438690186
2,aut_45.pkl,0.9987500309944153
2,aut_22.pkl,0.9975000619888306
